id,id_dpto,departamento,id_municipio,direccion,nombre_proveedor,numero_contacto,latitud,longitud,fecha_registro,fecha_modificacion
1,2,La Paz,,La Paz,--,72071805 - 22918798,-16.51543181,-68.15951027,2015-01-21 19:19:00,2015-01-21 19:19:00
2,3,Cochabamba,,Cochabamba,--,76433231,-17.38462431,-66.18007407,2015-01-21 19:19:00,2015-01-21 19:19:00
3,2,La Paz,,La Paz,JAMPINA,77562133,-16.50994501,-68.1235338,2015-01-21 19:19:00,2015-01-21 19:19:00
4,2,La Paz,,El Alto,--,74081001,-16.51525213,-68.15157931,2015-01-21 19:19:00,2015-01-21 19:19:00
5,2,La Paz,,El Alto,AFLOPHA,62368606 - 73039498,-16.57724133,-68.18401761,2015-01-21 19:19:00,2015-01-21 19:19:00
6,2,La Paz,,El Alto,Irupana Andean Food S.A.,71387943,-16.54935593,-68.17506976,2015-01-21 19:19:00,2015-01-21 19:19:00
7,2,La Paz,,La Paz,AOPEB,73725318,-16.50755918,-68.1338127,2015-01-21 19:19:00,2015-01-21 19:19:00
8,3,Cochabamba,,Cochabamba,Erick Gorostiaga,77258109,-17.393518,-66.146189,2015-01-21 19:19:00,2015-01-21 19:19:00
9,2,La Paz,,La Paz,Erick Gorostiaga,77258109,-16.5028456,-68.1230503,2015-01-21 19:19:00,2015-01-21 19:19:00
10,7,Santa Cruz,,Santa Cruz,Erick Gorostiaga,77258109,-17.784513,-63.166385,2015-01-21 19:19:00,2015-01-21 19:19:00
11,2,La Paz,,La Paz,Laboratorios NOEMI PENSANDO EN TI,77771404,-16.4966574,-68.13711358,2015-01-21 19:19:00,2015-01-21 19:19:00
12,2,La Paz,,La Paz,KOLLITA,76256056,-16.49364538,-68.15902915,2015-01-21 19:19:00,2015-01-21 19:19:00
13,2,La Paz,,El Alto,Asociacion de barbijeras,61140343,-16.50197,-68.1622,2015-01-21 19:19:00,2015-01-21 19:19:00
14,2,La Paz,,El Alto,CORI-MIEL,72546555,-16.51660219,-68.1939039,2015-01-21 19:19:00,2015-01-21 19:19:00
15,2,La Paz,,La Paz,Florencio Agramont Botello,73098266,-16.52850717,-68.12371872,2015-01-21 19:19:00,2015-01-21 19:19:00
16,2,La Paz,,La Paz,Florencio Agramont Botello,73098266,-16.52848368,-68.12371612,2015-01-21 19:19:00,2015-01-21 19:19:00
17,2,La Paz,,La Paz,Tarija Aromas y Sabores - Makro Maravilla,77299223 - 61212469,-16.49819909,-68.12490843,2015-01-21 19:19:00,2015-01-21 19:19:00
18,2,La Paz,,La Paz,BENTON,72089885,-16.5019905,-68.14007096,2015-01-21 19:19:00,2015-01-21 19:19:00
19,1,Chuquisaca,,Sucre,Milder Vargas Vargas,73410055,-19.0415304,-65.25623258,2015-01-21 19:19:00,2015-01-21 19:19:00
20,2,La Paz,,La Paz,AGRONAT,70589805,-16.50452299,-68.13570466,2015-01-21 19:19:00,2015-01-21 19:19:00
21,3,Cochabamba,,Quillacollo,EMAPA,,-17.39312,-66.283768,2015-01-21 19:19:00,2015-01-21 19:19:00
22,3,Cochabamba,,Cochabamba,EMAPA,,-17.395636,-66.202011,2015-01-21 19:19:00,2015-01-21 19:19:00
23,3,Cochabamba,,Cochabamba,EMAPA,,-17.399469,-66.143791,2015-01-21 19:19:00,2015-01-21 19:19:00
24,3,Cochabamba,,Cochabamba,EMAPA,,-17.429211,-66.156219,2015-01-21 19:19:00,2015-01-21 19:19:00
25,3,Cochabamba,,Cochabamba,EMAPA,,-17.390034,-66.161461,2015-01-21 19:19:00,2015-01-21 19:19:00
26,4,Oruro,,Oruro,EMAPA,,-17.973063,-67.107239,2015-01-21 19:19:00,2015-01-21 19:19:00
27,4,Oruro,,Oruro,EMAPA,,-17.951643,-67.10466,2015-01-21 19:19:00,2015-01-21 19:19:00
28,6,Tarija,,Tarija,EMAPA,,-22.003674,-63.676941,2015-01-21 19:19:00,2015-01-21 19:19:00
29,6,Tarija,,Tarija,EMAPA,,-21.522305,-64.741608,2015-01-21 19:19:00,2015-01-21 19:19:00
30,5,Potosi,,Potosi,EMAPA,,-19.576809,-65.751907,2015-01-21 19:19:00,2015-01-21 19:19:00
31,5,Potosi,,Potosi,EMAPA,,-19.566158,-65.768394,2015-01-21 19:19:00,2015-01-21 19:19:00
32,5,Potosi,,Potosi,EMAPA,,-19.587799,-65.758873,2015-01-21 19:19:00,2015-01-21 19:19:00
33,2,La Paz,,La Paz,EMAPA,,-16.497854,-68.141014,2015-01-21 19:19:00,2015-01-21 19:19:00
34,2,La Paz,,La Paz,EMAPA,,-16.538006,-68.090902,2015-01-21 19:19:00,2015-01-21 19:19:00
35,2,La Paz,,La Paz,EMAPA,,-16.479374,-68.120015,2015-01-21 19:19:00,2015-01-21 19:19:00
36,2,La Paz,,La Paz,EMAPA,,-16.494963,-68.115393,2015-01-21 19:19:00,2015-01-21 19:19:00
37,2,La Paz,,La Paz,EMAPA,,-16.5001906,-68.1324414,2015-01-21 19:19:00,2015-01-21 19:19:00
38,2,La Paz,,El Alto,EMAPA,,-16.5086046,-68.1587965,2015-01-21 19:19:00,2015-01-21 19:19:00
39,2,La Paz,,El Alto,EMAPA,,-16.508963,-68.16685,2015-01-21 19:19:00,2015-01-21 19:19:00
